Waypoints
10.7730184106.6597819
10.7729288666667106.659798183333
10.7729675333333106.659847
10.7730774106.659798183333
10.7730184106.6597819
Positions
10.773020433333333,106.6597819,-0.0012181955389678478,0.22491166088730097,1.388,-1.8592666144925472,20.0
10.773018400000002,106.65976563333334,-1.7790778232738376,-0.009636022383347154,1.388,-1.8107102631584182,20.0
10.773014316666668,106.6597819,0.0024463755544275045,-0.4516668589785695,1.388,-1.618007378341588,10.0
10.773006183333333,106.6597819,0.007319153635762632,-1.3513135015964508,1.388,-1.1551590459623267,-10.0
10.773000083333333,106.6597819,0.01097373478114605,-2.02604848286137,1.388,-1.2510319016365525,-10.0
10.772991950000002,106.6597819,0.015846506459638476,-2.925695124315098,1.388,-1.6570157663763416,20.0
10.772985833333333,106.6597819,0.01951106800697744,-3.602273643016815,1.388,-1.628023665839151,20.0
10.772977700000002,106.6597819,0.024383833282627165,-4.501920283539221,1.388,-1.4430086771246755,10.0
10.772973633333333,106.6597819,0.026820214581675828,-4.951743603684008,1.388,-1.073665975448575,-10.0
10.772967533333334,106.6597819,0.030474784784018993,-5.626478583551943,1.388,-1.181474806264632,0.0
10.772959383333333,106.65979818333332,1.8162585340905935,-6.518322821706533,1.388,-1.2957383882533395,-20.0
10.772953283333333,106.65979818333332,1.8199131354922429,-7.1930578062310815,1.388,-1.4481409748697973,-10.0
10.772945149999998,106.65979818333332,1.82478593417909,-8.092704452341422,1.388,-1.666603017037179,10.0
10.772937016666667,106.6597819,0.04875759035348892,-9.001997018465772,1.388,-1.5491863755816961,20.0
10.772930899999999,106.65979818333332,1.833323308150284,-9.668929619714618,1.388,-1.2206630853853886,20.0
10.772924799999998,106.65979818333332,1.836977900005877,-10.343664603307843,1.388,-1.005809040207607,20.0
Reached Waypoint10.772924799999998,106.65979818333332,1.836977900005877,-10.343664603307843,1.388,-0.7197821960094561,20.0
10.772924799999998,106.65979818333332,1.836977900005877,-10.343664603307843,1.388,-0.6054305970665703,20.0
10.772920733333335,106.65979818333332,1.8394142934121192,-10.793487924849615,1.388,-0.40777626552170987,20.0
10.772918699999998,106.65979818333332,1.840632489649579,-11.018399586901069,1.388,-0.20936241904625896,20.0
10.772918699999998,106.65981445000001,3.6197109292261302,-11.008763459976763,1.388,0.0076126200517161865,20.0
10.772920733333335,106.65981445000001,3.6184927209978923,-10.783851796528324,1.388,0.26998220691749214,20.0
10.772924799999998,106.65983073333334,5.396957541815937,-10.324382371501997,1.388,0.49674182360153535,20.0
10.772930899999999,106.65983073333334,5.39330287813209,-9.649647377431393,1.388,0.6926822069143523,20.0
10.772939049999998,106.65984699999998,7.167498346650973,-8.73852084716782,1.388,0.9385725346091381,20.0
10.772949216666666,106.65984699999998,7.161407171864994,-7.613962513860315,1.388,1.2096527805189372,0.0
10.772959383333333,106.65984699999998,7.155315991374664,-6.48940418031998,1.388,1.3811796553344906,-30.0
10.772969566666665,106.65984699999998,7.149214819655754,-5.363002307945862,1.388,0.9709087034464425,10.0
10.772977700000002,106.65984699999998,7.14434186660219,-4.46335563971661,1.388,1.0519360503025923,20.0
Reached Waypoint10.772993983333333,106.65984699999998,7.134585964027792,-2.662218764424324,1.388,1.6190838276110482,20.0
10.772996016666665,106.65984699999998,7.1333677233196795,-2.4373070972505957,1.388,1.6835612294615019,20.0
10.773002116666666,106.65984699999998,7.129713000031188,-1.76257209549658,1.388,1.8869875917355103,20.0
10.77301025,106.65983073333334,5.345762109267525,-0.8725618196185678,1.388,2.0972751749116663,0.0
10.77301635,106.65983073333334,5.342107417061925,-0.19782682228833437,1.388,2.2448035107129094,-10.0
10.773022466666665,106.65983073333334,5.338442737236619,0.4787517136428505,1.388,1.8556913075198365,20.0
10.7730306,106.65981445000001,3.552669193013571,1.3687521875835955,1.388,1.8069095294595203,-10.0
10.773038733333332,106.65981445000001,3.5477963084122166,2.268398844404146,1.388,1.5302932387887351,10.0
10.773046883333333,106.65981445000001,3.542913434561342,3.1698890402913094,1.388,1.5977441929923966,20.0
10.77305705,106.65981445000001,3.536822319147177,4.294447363354266,1.388,1.8930828923487126,10.0
10.77306315,106.65979818333332,1.7540900567546487,4.9595461073331535,1.388,2.4295411491559507,-30.0
10.773065183333332,106.65979818333332,1.7528718443354592,5.18445777031593,1.388,2.2883118462514953,-30.0
10.77307535,106.65979818333332,1.746780778397806,6.309016085462645,1.388,1.719713229095734,20.0
10.7730835,106.65979818333332,1.741897936211899,7.210506276693195,1.388,1.614511710742646,20.0
10.773091633333335,106.6597819,-0.04387515306007117,8.10050687729381,1.388,1.7614099477773344,20.0
Reached Waypoint10.773103833333334,106.6597819,-0.0511843787971884,9.449976847041398,1.388,2.005594931713289,20.0
10.773107916666667,106.6597819,-0.05363077449146658,9.901643709279597,1.388,2.0502952922244018,20.0
10.773111983333335,106.6597819,-0.056067185825668275,10.351467032916844,1.388,2.236173538240206,20.0
10.773116049999999,106.65976563333334,-1.8375808470882475,10.791654251050204,1.388,2.4524355405255713,20.0
10.773120116666666,106.65976563333334,-1.840017236303538,11.241477571427822,1.388,2.6610699827408233,20.0
10.773120116666666,106.65974935000001,-3.6209172727540135,11.231831683777273,1.388,2.880494748523605,20.0
10.773120116666666,106.65974935000001,-3.6209172727540135,11.231831683777273,1.388,2.7610053540484536,20.0
10.773120116666666,106.65974935000001,-3.6209172727540135,11.231831683777273,1.388,2.7460109686451823,20.0
